"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Relative Humidity"
"1/28/1999","32.8125","39.8092002868652","970","5.50999999999999","-0.660000000000025","0.941985214214108",
"1/29/1999","32.8125","39.8092002868652","970","5.38099999999997","1.274","0.942494961375514",
"1/30/1999","32.8125","39.8092002868652","970","6.613","2.31999999999999","0.939857207922597",
"1/31/1999","32.8125","39.8092002868652","970","6.26299999999998","2.58499999999998","0.914053680624376",
"2/1/1999","32.8125","39.8092002868652","970","6.512","-0.992999999999995","0.943440502947967",
"2/2/1999","32.8125","39.8092002868652","970","8.839","-1.34100000000001","0.877526492011931",
"2/3/1999","32.8125","39.8092002868652","970","1.13099999999997","-2.57799999999997","0.84040643008239",
"2/4/1999","32.8125","39.8092002868652","970","2.69499999999999","-4.22300000000001","0.77516980514826",
"2/5/1999","32.8125","39.8092002868652","970","3.23200000000003","-4.40199999999999","0.77219959718168",
"2/6/1999","32.8125","39.8092002868652","970","6.67399999999998","-4.36599999999999","0.769825058979902",
"2/7/1999","32.8125","39.8092002868652","970","3.09300000000002","1.10300000000001","0.964361871849096",
"2/8/1999","32.8125","39.8092002868652","970","2.721","-2.88099999999997","0.833752214916695",
"2/9/1999","32.8125","39.8092002868652","970","4.35899999999998","-1.88099999999997","0.864069734642139",
"2/10/1999","32.8125","39.8092002868652","970","7.95800000000003","-2.40300000000002","0.829026746767591",
"2/11/1999","32.8125","39.8092002868652","970","8.98899999999998","-0.663000000000011","0.841875303607969",
"2/12/1999","32.8125","39.8092002868652","970","10.307","1.27699999999999","0.838775795088722",
"2/13/1999","32.8125","39.8092002868652","970","9.79399999999998","1.84300000000002","0.870897296773019",
"2/14/1999","32.8125","39.8092002868652","970","7.577","0.166999999999973","0.877636129844027",
"2/15/1999","32.8125","39.8092002868652","970","5.60399999999999","-1.46699999999998","0.926457101391438",
"2/16/1999","32.8125","39.8092002868652","970","5.19299999999998","-1.72899999999998","0.896272613313178",
"2/17/1999","32.8125","39.8092002868652","970","4.49000000000001","-3.46800000000002","0.955255634562315",
"2/18/1999","32.8125","39.8092002868652","970","3.37200000000001","-1.37799999999999","0.914356818627598",
"2/19/1999","32.8125","39.8092002868652","970","1.27499999999998","-4.202","0.904471478244396",
"2/20/1999","32.8125","39.8092002868652","970","-1.92500000000001","-6.79599999999999","0.855054778165431",
"2/21/1999","32.8125","39.8092002868652","970","4.63799999999998","-6.03100000000001","0.873119618068645",
"2/22/1999","32.8125","39.8092002868652","970","6.37700000000001","0.201999999999998","0.938535663744637",
"2/23/1999","32.8125","39.8092002868652","970","8.93900000000002","3.07400000000001","0.901453052675713",
"2/24/1999","32.8125","39.8092002868652","970","5.78100000000001","-3.464","0.928648435180035",
"2/25/1999","32.8125","39.8092002868652","970","4.32100000000003","-3.95400000000001","0.638006490243726",
"2/26/1999","32.8125","39.8092002868652","970","6.56599999999997","-2.34399999999999","0.642041591356626",
"2/27/1999","32.8125","39.8092002868652","970","7.31099999999998","-3.26299999999998","0.79231320114069",
"2/28/1999","32.8125","39.8092002868652","970","9.375","-2.387","0.750824208203466",
"3/1/1999","32.8125","39.8092002868652","970","13.039","-0.791999999999973","0.737745555325418",
"3/2/1999","32.8125","39.8092002868652","970","13.113","0.387","0.77027979351645",
"3/3/1999","32.8125","39.8092002868652","970","9.73599999999999","-0.269000000000005","0.827229692133838",
"3/4/1999","32.8125","39.8092002868652","970","12.674","-1.137","0.761726291408261",
"3/5/1999","32.8125","39.8092002868652","970","13.556","-0.213000000000022","0.671918782801513",
"3/6/1999","32.8125","39.8092002868652","970","14.707","-0.00799999999998136","0.662996156402993",
"3/7/1999","32.8125","39.8092002868652","970","15.467","0.257000000000005","0.618940754952955",
"3/8/1999","32.8125","39.8092002868652","970","16.402","0.939999999999998","0.591044275431226",
"3/9/1999","32.8125","39.8092002868652","970","6.697","1.20400000000001","0.735423297956128",
"3/10/1999","32.8125","39.8092002868652","970","5.726","0.437999999999988","0.788901604011285",
"3/11/1999","32.8125","39.8092002868652","970","11.577","-2.36000000000001","0.708267852136676",
"3/12/1999","32.8125","39.8092002868652","970","13.437","-0.658999999999992","0.653852575577654",
"3/13/1999","32.8125","39.8092002868652","970","13","-0.456999999999994","0.640698544636622",
"3/14/1999","32.8125","39.8092002868652","970","11.162","0.305000000000007","0.605727396686199",
"3/15/1999","32.8125","39.8092002868652","970","4.92899999999997","-3.35300000000001","0.663798709348046",
"3/16/1999","32.8125","39.8092002868652","970","5.80099999999999","-5.42000000000002","0.612303419836013",
"3/17/1999","32.8125","39.8092002868652","970","6.83999999999998","-4.392","0.6913157624671",
"3/18/1999","32.8125","39.8092002868652","970","11.751","0.617000000000019","0.84027940653632",
"3/19/1999","32.8125","39.8092002868652","970","11.964","4.10899999999998","0.850896622228982",
"3/20/1999","32.8125","39.8092002868652","970","7.65899999999999","3.053","0.863822491661578",
"3/21/1999","32.8125","39.8092002868652","970","3.50599999999997","0.595000000000027","0.918717215526581",
"3/22/1999","32.8125","39.8092002868652","970","4.61500000000001","-1.03199999999998","0.82900216228319",
"3/23/1999","32.8125","39.8092002868652","970","8.78500000000003","-3.64600000000002","0.704639875267532",
"3/24/1999","32.8125","39.8092002868652","970","11.765","-1.84199999999998","0.696583598839162",
"3/25/1999","32.8125","39.8092002868652","970","9.01100000000002","-0.791999999999973","0.78292784635022",
"3/26/1999","32.8125","39.8092002868652","970","7.84399999999999","-3.27199999999999","0.657091846772216",
"3/27/1999","32.8125","39.8092002868652","970","12.245","-1.995","0.588258175199744",
"3/28/1999","32.8125","39.8092002868652","970","12.809","1.70999999999998","0.634680286800861",
"3/29/1999","32.8125","39.8092002868652","970","12.863","4.68200000000002","0.842761902090041",
"3/30/1999","32.8125","39.8092002868652","970","12.489","2.779","0.845156785316008",
"3/31/1999","32.8125","39.8092002868652","970","11.919","4.76299999999998","0.839479721155725",
"4/1/1999","32.8125","39.8092002868652","970","11.731","0.363","0.813628124477211",
"4/2/1999","32.8125","39.8092002868652","970","9.82799999999997","-0.552000000000021","0.773996766127964",
"4/3/1999","32.8125","39.8092002868652","970","12.127","0.136000000000024","0.766620178178593",
"4/4/1999","32.8125","39.8092002868652","970","11.979","1.93799999999999","0.800362590840397",
"4/5/1999","32.8125","39.8092002868652","970","13.618","1.108","0.792974592694073",
"4/6/1999","32.8125","39.8092002868652","970","12.703","3.44","0.707838967930615",
"4/7/1999","32.8125","39.8092002868652","970","14.503","1.41199999999998","0.643746332105802",
"4/8/1999","32.8125","39.8092002868652","970","17.948","-0.250999999999976","0.570134801530404",
"4/9/1999","32.8125","39.8092002868652","970","17.423","1.39600000000002","0.468360304389844",
"4/10/1999","32.8125","39.8092002868652","970","18.743","4.03500000000003","0.536815328462323",
"4/11/1999","32.8125","39.8092002868652","970","18.498","5.71800000000002","0.705177454447728",
"4/12/1999","32.8125","39.8092002868652","970","14.203","3.512","0.743329337993508",
"4/13/1999","32.8125","39.8092002868652","970","14.096","1.41199999999998","0.691978251121747",
"4/14/1999","32.8125","39.8092002868652","970","16.093","2.78399999999999","0.700907105466471",
"4/15/1999","32.8125","39.8092002868652","970","14.848","3.483","0.718350396543142",
"4/16/1999","32.8125","39.8092002868652","970","18.048","0.946000000000026","0.611911310997573",
"4/17/1999","32.8125","39.8092002868652","970","21.646","5.55099999999999","0.662852761506923",
"4/18/1999","32.8125","39.8092002868652","970","24.28","6.31400000000002","0.544676038697389",
"4/19/1999","32.8125","39.8092002868652","970","14.599","7.18099999999998","0.542810440711134",
"4/20/1999","32.8125","39.8092002868652","970","16.557","3.351","0.581071573037106",
"4/21/1999","32.8125","39.8092002868652","970","16.853","4.72899999999999","0.53573858605368",
"4/22/1999","32.8125","39.8092002868652","970","14.382","-2.41000000000003","0.532741761627488",
"4/23/1999","32.8125","39.8092002868652","970","17.991","-1.524","0.488028903072835",
"4/24/1999","32.8125","39.8092002868652","970","22.071","4.07499999999999","0.50644078885726",
"4/25/1999","32.8125","39.8092002868652","970","23.559","7.43000000000001","0.479665923489789",
"4/26/1999","32.8125","39.8092002868652","970","24.958","9.10700000000003","0.375249450099229",
"4/27/1999","32.8125","39.8092002868652","970","22.466","6.56700000000001","0.474153467848217",
"4/28/1999","32.8125","39.8092002868652","970","19.577","6.14800000000002","0.583842923077836",
"4/29/1999","32.8125","39.8092002868652","970","19.5","5.52600000000001","0.587518333441662",
"4/30/1999","32.8125","39.8092002868652","970","21.148","5.49900000000002","0.547280191966713",
"5/1/1999","32.8125","39.8092002868652","970","25.392","9.493","0.459057475439086",
"5/2/1999","32.8125","39.8092002868652","970","23.962","9.16899999999998","0.469880265351297",
"5/3/1999","32.8125","39.8092002868652","970","22.855","10.335","0.492255153603158",
"5/4/1999","32.8125","39.8092002868652","970","23.889","4.78300000000002","0.464974360368307",
"5/5/1999","32.8125","39.8092002868652","970","26.176","5.27499999999998","0.488922375497089",
"5/6/1999","32.8125","39.8092002868652","970","24.081","8.90600000000001","0.458138805131749",
"5/7/1999","32.8125","39.8092002868652","970","10.995","1.35500000000002","0.566281958583385",
"5/8/1999","32.8125","39.8092002868652","970","16.072","-2.77199999999999","0.440292776639626",
"5/9/1999","32.8125","39.8092002868652","970","22.952","-0.160000000000025","0.400345765069055",
"5/10/1999","32.8125","39.8092002868652","970","23.432","2.20800000000003","0.32815648800558",
"5/11/1999","32.8125","39.8092002868652","970","25.668","6.97800000000001","0.375190324111296",
"5/12/1999","32.8125","39.8092002868652","970","24.885","5.86000000000001","0.38786899106036",
"5/13/1999","32.8125","39.8092002868652","970","22.499","8.57100000000003","0.55604085305453",
"5/14/1999","32.8125","39.8092002868652","970","24.426","7.60000000000002","0.562200691543043",
"5/15/1999","32.8125","39.8092002868652","970","26.94","7.28500000000003","0.496634372019063",
"5/16/1999","32.8125","39.8092002868652","970","27.102","10.324","0.487384832032254",
"5/17/1999","32.8125","39.8092002868652","970","23.948","8.411","0.598156180453735",
"5/18/1999","32.8125","39.8092002868652","970","21.008","4.84300000000002","0.483599908377828",
"5/19/1999","32.8125","39.8092002868652","970","14.392","3.54700000000003","0.527407799718658",
"5/20/1999","32.8125","39.8092002868652","970","21.811","0.0690000000000168","0.425457299096788",
"5/21/1999","32.8125","39.8092002868652","970","26.79","2.49700000000001","0.344183505257584",
"5/22/1999","32.8125","39.8092002868652","970","28.224","11.803","0.436453868270788",
"5/23/1999","32.8125","39.8092002868652","970","27.026","12.106","0.541240605452028",
"5/24/1999","32.8125","39.8092002868652","970","25.455","11.676","0.493971843350519",
"5/25/1999","32.8125","39.8092002868652","970","18.715","7.68099999999998","0.587862025259363",
"5/26/1999","32.8125","39.8092002868652","970","19.28","5.89699999999999","0.606020632503443",
"5/27/1999","32.8125","39.8092002868652","970","22.769","5.012","0.505270728313004",
"5/28/1999","32.8125","39.8092002868652","970","26.243","8.46199999999999","0.435976929873782",
"5/29/1999","32.8125","39.8092002868652","970","24.975","9.55200000000002","0.472325612806546",
"5/30/1999","32.8125","39.8092002868652","970","24.949","8.351","0.506034437558801",
"5/31/1999","32.8125","39.8092002868652","970","24.073","7.24400000000003","0.480816887960189",
"6/1/1999","32.8125","39.8092002868652","970","23.592","7.32600000000002","0.57304682074702",
"6/2/1999","32.8125","39.8092002868652","970","24.3","7.01499999999999","0.591098981065001",
"6/3/1999","32.8125","39.8092002868652","970","17.445","8.303","0.721258574129449",
"6/4/1999","32.8125","39.8092002868652","970","24.003","6.27499999999998","0.598013806811356",
"6/5/1999","32.8125","39.8092002868652","970","25.518","10.447","0.579948393609001",
"6/6/1999","32.8125","39.8092002868652","970","24.938","8.47800000000001","0.517639640765375",
"6/7/1999","32.8125","39.8092002868652","970","21.676","9.75400000000002","0.602929453098245",
"6/8/1999","32.8125","39.8092002868652","970","21.482","11.136","0.639627895081385",
"6/9/1999","32.8125","39.8092002868652","970","20.559","10.597","0.774884812735859",
"6/10/1999","32.8125","39.8092002868652","970","21.238","10.348","0.719714302935183",
"6/11/1999","32.8125","39.8092002868652","970","23.117","10.49","0.758416225943503",
"6/12/1999","32.8125","39.8092002868652","970","21.194","13.486","0.786284598273099",
"6/13/1999","32.8125","39.8092002868652","970","23.327","12.308","0.785694484887149",
"6/14/1999","32.8125","39.8092002868652","970","23.454","13.276","0.798118959224237",
"6/15/1999","32.8125","39.8092002868652","970","23.959","14.131","0.745630471597296",
"6/16/1999","32.8125","39.8092002868652","970","27.787","13.808","0.662524912201018",
"6/17/1999","32.8125","39.8092002868652","970","26.66","13.893","0.642328004319397",
"6/18/1999","32.8125","39.8092002868652","970","30.535","13.386","0.464374085660353",
"6/19/1999","32.8125","39.8092002868652","970","31.513","15.103","0.435536962697418",
"6/20/1999","32.8125","39.8092002868652","970","26.861","13.976","0.587371057351681",
"6/21/1999","32.8125","39.8092002868652","970","30.943","10.649","0.509779465894522",
"6/22/1999","32.8125","39.8092002868652","970","29.502","14.842","0.383699340854664",
"6/23/1999","32.8125","39.8092002868652","970","24.033","13.696","0.495467016001832",
"6/24/1999","32.8125","39.8092002868652","970","20.068","10.67","0.61347253424139",
"6/25/1999","32.8125","39.8092002868652","970","20.863","13.012","0.706608751821814",
"6/26/1999","32.8125","39.8092002868652","970","21.138","11.111","0.68537198819495",
"6/27/1999","32.8125","39.8092002868652","970","22.483","11.786","0.6912409460993",
"6/28/1999","32.8125","39.8092002868652","970","25.258","11.577","0.653713294860342",
"6/29/1999","32.8125","39.8092002868652","970","28.722","12.898","0.517714233059241",
"6/30/1999","32.8125","39.8092002868652","970","27.898","13.783","0.602260598517567",
"7/1/1999","32.8125","39.8092002868652","970","28.085","12.953","0.602928918371491",
"7/2/1999","32.8125","39.8092002868652","970","27.072","12.993","0.623589587072362",
"7/3/1999","32.8125","39.8092002868652","970","28.158","13.109","0.585147173798359",
"7/4/1999","32.8125","39.8092002868652","970","29.697","13.718","0.541262261657266",
"7/5/1999","32.8125","39.8092002868652","970","31.276","14.767","0.530260431727794",
"7/6/1999","32.8125","39.8092002868652","970","28.524","15.208","0.532609517722711",
"7/7/1999","32.8125","39.8092002868652","970","27.955","14.439","0.593765409717791",
"7/8/1999","32.8125","39.8092002868652","970","26.599","14.915","0.672948724660446",
"7/9/1999","32.8125","39.8092002868652","970","32.472","14.834","0.554047540398773",
"7/10/1999","32.8125","39.8092002868652","970","33.056","17.607","0.436896661766936",
"7/11/1999","32.8125","39.8092002868652","970","34.46","18.641","0.43594078669854",
"7/12/1999","32.8125","39.8092002868652","970","32.54","18.703","0.420143780949665",
"7/13/1999","32.8125","39.8092002868652","970","31.697","17.191","0.370804846058211",
"7/14/1999","32.8125","39.8092002868652","970","30.5","14.432","0.360121721801144",
"7/15/1999","32.8125","39.8092002868652","970","32.38","14.748","0.380215794543652",
"7/16/1999","32.8125","39.8092002868652","970","29.899","15.947","0.492051180035836",
"7/17/1999","32.8125","39.8092002868652","970","27.9","15.354","0.496046256503697",
"7/18/1999","32.8125","39.8092002868652","970","28.884","15.621","0.579240081753516",
"7/19/1999","32.8125","39.8092002868652","970","26.03","15.887","0.655318607041226",
"7/20/1999","32.8125","39.8092002868652","970","26.404","14.208","0.543265080623565",
"7/21/1999","32.8125","39.8092002868652","970","26.902","12.452","0.470990467411833",
"7/22/1999","32.8125","39.8092002868652","970","27.437","12.627","0.44464505626419",
"7/23/1999","32.8125","39.8092002868652","970","29.431","13.027","0.422991798320115",
"7/24/1999","32.8125","39.8092002868652","970","30.427","13.641","0.419790752505956",
"7/25/1999","32.8125","39.8092002868652","970","32.371","14.528","0.426606224610687",
"7/26/1999","32.8125","39.8092002868652","970","36.807","16.668","0.387574131445347",
"7/27/1999","32.8125","39.8092002868652","970","38.733","18.701","0.333582096032382",
"7/28/1999","32.8125","39.8092002868652","970","31.524","20.163","0.513397869037732",
"7/29/1999","32.8125","39.8092002868652","970","28.589","17.153","0.608235984934273",
"7/30/1999","32.8125","39.8092002868652","970","31.463","17.29","0.555896686261699",
"7/31/1999","32.8125","39.8092002868652","970","30.013","16.724","0.515935701288055",
"8/1/1999","32.8125","39.8092002868652","970","28.231","18.014","0.603909316931489",
"8/2/1999","32.8125","39.8092002868652","970","28.744","17.357","0.647082382581596",
"8/3/1999","32.8125","39.8092002868652","970","31.125","17.927","0.650169072341228",
"8/4/1999","32.8125","39.8092002868652","970","29.927","16.529","0.627489839686639",
"8/5/1999","32.8125","39.8092002868652","970","28.562","18.109","0.631142349950613",
"8/6/1999","32.8125","39.8092002868652","970","26.686","15.347","0.639342928159102",
"8/7/1999","32.8125","39.8092002868652","970","30.109","13.822","0.496590046176392",
"8/8/1999","32.8125","39.8092002868652","970","32.668","15.025","0.360998297593942",
"8/9/1999","32.8125","39.8092002868652","970","33.171","15.597","0.338380224478866",
"8/10/1999","32.8125","39.8092002868652","970","32.442","16.355","0.37693339839904",
"8/11/1999","32.8125","39.8092002868652","970","33.638","16.467","0.424337245629207",
"8/12/1999","32.8125","39.8092002868652","970","32.824","17.656","0.402878233945308",
"8/13/1999","32.8125","39.8092002868652","970","35.999","18.806","0.371924970357908",
"8/14/1999","32.8125","39.8092002868652","970","34.109","19.885","0.316352829853105",
"8/15/1999","32.8125","39.8092002868652","970","32.132","17.874","0.476268471470204",
"8/16/1999","32.8125","39.8092002868652","970","33.187","16.93","0.486120935833989",
"8/17/1999","32.8125","39.8092002868652","970","34.438","15.493","0.440530088049769",
"8/18/1999","32.8125","39.8092002868652","970","36.825","18.046","0.267436031463044",
"8/19/1999","32.8125","39.8092002868652","970","37.86","18.271","0.259341799040512",
"8/20/1999","32.8125","39.8092002868652","970","38.254","19.484","0.265561354830315",
"8/21/1999","32.8125","39.8092002868652","970","37.33","19.723","0.254964090661022",
"8/22/1999","32.8125","39.8092002868652","970","36.471","17.757","0.320006777601822",
"8/23/1999","32.8125","39.8092002868652","970","31.186","18.787","0.43233257463112",
"8/24/1999","32.8125","39.8092002868652","970","24.979","16.358","0.612386668273448",
"8/25/1999","32.8125","39.8092002868652","970","18.151","11.493","0.809665157368787",
"8/26/1999","32.8125","39.8092002868652","970","23.222","10.238","0.605745989268079",
"8/27/1999","32.8125","39.8092002868652","970","20.937","12.021","0.690769519125701",
"8/28/1999","32.8125","39.8092002868652","970","19.533","9.79700000000003","0.662510394474183",
"8/29/1999","32.8125","39.8092002868652","970","22.97","10.542","0.60680267294341",
"8/30/1999","32.8125","39.8092002868652","970","25.814","10.711","0.579195080450151",
"8/31/1999","32.8125","39.8092002868652","970","29.404","11.693","0.439469881795132",
"9/1/1999","32.8125","39.8092002868652","970","28.84","13.612","0.363069995948284",
"9/2/1999","32.8125","39.8092002868652","970","28.06","17.084","0.502921319432476",
"9/3/1999","32.8125","39.8092002868652","970","27.734","13.779","0.550339130331324",
"9/4/1999","32.8125","39.8092002868652","970","30.222","17.684","0.503835780576285",
"9/5/1999","32.8125","39.8092002868652","970","22.849","15.231","0.63759243588437",
"9/6/1999","32.8125","39.8092002868652","970","23.043","11.478","0.629510268995041",
"9/7/1999","32.8125","39.8092002868652","970","21.688","10.697","0.65495192752615",
"9/8/1999","32.8125","39.8092002868652","970","24.837","10.236","0.605701776237918",
"9/9/1999","32.8125","39.8092002868652","970","25.101","10.603","0.531141092140013",
"9/10/1999","32.8125","39.8092002868652","970","25.99","14.81","0.528565798750581",
"9/11/1999","32.8125","39.8092002868652","970","23.704","12.918","0.626317892321858",
"9/12/1999","32.8125","39.8092002868652","970","25.315","12.111","0.601401053898857",
"9/13/1999","32.8125","39.8092002868652","970","25.411","14.445","0.573461370743238",
"9/14/1999","32.8125","39.8092002868652","970","22.433","12.16","0.672817388510482",
"9/15/1999","32.8125","39.8092002868652","970","20.785","11.833","0.581551791330126",
"9/16/1999","32.8125","39.8092002868652","970","22.916","8.53699999999998","0.535008577238935",
"9/17/1999","32.8125","39.8092002868652","970","24.823","8.35199999999998","0.381719560123672",
"9/18/1999","32.8125","39.8092002868652","970","26.904","7.89100000000002","0.313204578201441",
"9/19/1999","32.8125","39.8092002868652","970","27.135","11.294","0.290123392697769",
"9/20/1999","32.8125","39.8092002868652","970","27.784","15.285","0.484867945257113",
"9/21/1999","32.8125","39.8092002868652","970","23.928","12.905","0.570514283348446",
"9/22/1999","32.8125","39.8092002868652","970","23.063","8.851","0.5273849657174",
"9/23/1999","32.8125","39.8092002868652","970","26.784","8.21800000000002","0.356973017293568",
"9/24/1999","32.8125","39.8092002868652","970","25.769","10.303","0.454311993555992",
"9/25/1999","32.8125","39.8092002868652","970","23.522","9.608","0.481049844720477",
"9/26/1999","32.8125","39.8092002868652","970","24.536","8.55500000000001","0.438960538618994",
"9/27/1999","32.8125","39.8092002868652","970","28.912","8.41899999999998","0.33133784473039",
"9/28/1999","32.8125","39.8092002868652","970","30.325","10.639","0.274872400719358",
"9/29/1999","32.8125","39.8092002868652","970","30.621","11.3","0.25743546120054",
"9/30/1999","32.8125","39.8092002868652","970","29.838","13.154","0.225823737819637",
"10/1/1999","32.8125","39.8092002868652","970","31.862","15.63","0.190918717784304",
"10/2/1999","32.8125","39.8092002868652","970","30.681","13.742","0.29676156402078",
"10/3/1999","32.8125","39.8092002868652","970","31.484","13.976","0.314641426398432",
"10/4/1999","32.8125","39.8092002868652","970","31.102","13.505","0.325829641294429",
"10/5/1999","32.8125","39.8092002868652","970","29.572","13.141","0.241805695192575",
"10/6/1999","32.8125","39.8092002868652","970","28.559","12.76","0.326758698976153",
"10/7/1999","32.8125","39.8092002868652","970","28.354","13.86","0.367219296736473",
"10/8/1999","32.8125","39.8092002868652","970","24.385","12.209","0.579083884715028",
"10/9/1999","32.8125","39.8092002868652","970","14.872","8.58300000000003","0.848733561193397",
"10/10/1999","32.8125","39.8092002868652","970","13.369","7.83300000000003","0.794758498410861",
"10/11/1999","32.8125","39.8092002868652","970","13.475","4.73599999999999","0.765894350161861",
"10/12/1999","32.8125","39.8092002868652","970","15.117","1.60899999999998","0.588543471995708",
"10/13/1999","32.8125","39.8092002868652","970","18.349","2.19799999999998","0.492076205295594",
"10/14/1999","32.8125","39.8092002868652","970","19.073","4.06700000000001","0.488044589949958",
"10/15/1999","32.8125","39.8092002868652","970","18.358","4.61200000000002","0.591671912863073",
"10/16/1999","32.8125","39.8092002868652","970","14.217","5.97000000000003","0.656059502238968",
"10/17/1999","32.8125","39.8092002868652","970","16.987","4.39299999999997","0.686728422120799",
"10/18/1999","32.8125","39.8092002868652","970","12.568","5.36599999999999","0.734830832448358",
"10/19/1999","32.8125","39.8092002868652","970","15.713","1.32900000000001","0.734883602902109",
"10/20/1999","32.8125","39.8092002868652","970","18.185","6.98099999999999","0.668864646121568",
"10/21/1999","32.8125","39.8092002868652","970","18.37","8.572","0.681540949993559",
"10/22/1999","32.8125","39.8092002868652","970","16.664","5.30200000000002","0.761515154145418",
"10/23/1999","32.8125","39.8092002868652","970","14.466","7.32400000000001","0.881289445526001",
"10/24/1999","32.8125","39.8092002868652","970","12.991","8.89600000000002","0.818898999399519",
"10/25/1999","32.8125","39.8092002868652","970","14.066","7.279","0.801062066801148",
"10/26/1999","32.8125","39.8092002868652","970","17.147","3.46499999999998","0.716167217768144",
"10/27/1999","32.8125","39.8092002868652","970","19.366","4.43099999999998","0.632599963691131",
"10/28/1999","32.8125","39.8092002868652","970","12.708","5.23200000000003","0.748443519131051",
"10/29/1999","32.8125","39.8092002868652","970","11.946","2.75099999999998","0.738860953261245",
"10/30/1999","32.8125","39.8092002868652","970","11.473","2.90800000000002","0.738613968167782",
"10/31/1999","32.8125","39.8092002868652","970","11.681","2.44499999999999","0.642386597833266",
"11/1/1999","32.8125","39.8092002868652","970","13.83","-1.07999999999998","0.518834256521259",
"11/2/1999","32.8125","39.8092002868652","970","13.005","0.149000000000001","0.606968326847199",
"11/3/1999","32.8125","39.8092002868652","970","15.925","3.10000000000002","0.68885387641745",
"11/4/1999","32.8125","39.8092002868652","970","16.677","3.44099999999997","0.491997179768186",
"11/5/1999","32.8125","39.8092002868652","970","11.9","3.64100000000002","0.714829576278045",
"11/6/1999","32.8125","39.8092002868652","970","12.481","1.375","0.699737192034404",
"11/7/1999","32.8125","39.8092002868652","970","14.519","-1.26299999999998","0.637078711000826",
"11/8/1999","32.8125","39.8092002868652","970","14.254","-0.603000000000009","0.622559458016341",
"11/9/1999","32.8125","39.8092002868652","970","12.521","1.57100000000003","0.689911312979888",
"11/10/1999","32.8125","39.8092002868652","970","7.01799999999997","-0.925000000000011","0.706828656961752",
"11/11/1999","32.8125","39.8092002868652","970","7.50200000000001","-4.65100000000001","0.597012272873244",
"11/12/1999","32.8125","39.8092002868652","970","9.483","-4.44900000000001","0.505635224256487",
"11/13/1999","32.8125","39.8092002868652","970","10.34","-3.77800000000002","0.370163361148161",
"11/14/1999","32.8125","39.8092002868652","970","10.933","-3.649","0.492788036439732",
"11/15/1999","32.8125","39.8092002868652","970","9.85899999999998","3.22300000000001","0.916653594061118",
"11/16/1999","32.8125","39.8092002868652","970","16.022","6.26100000000002","0.715301846465874",
"11/17/1999","32.8125","39.8092002868652","970","14.176","6.96800000000002","0.740152807128738",
"11/18/1999","32.8125","39.8092002868652","970","17.695","8.00999999999999","0.568795795717917",
"11/19/1999","32.8125","39.8092002868652","970","12.245","6.798","0.681719931343583",
